    0:00.152       38     +    0    0    0	(AFIB
    5:26.844    81711     +    0    0    0	(VT
    5:30.844    82711     +    0    0    0	(AFIB
    8:27.844   126961     +    0    0    0	(VT
    8:32.844   128211     +    0    0    0	(AFIB
   10:05.384   151346     +    0    0    0	(VT
   10:22.384   155596     +    0    0    0	(AFIB
   18:34.152   278538     +    0    0    0	(VT
   18:38.076   279519     +    0    0    0	(AFIB
   33:33.536   503384     +    0    0    0	(VT
   33:38.536   504634     +    0    0    0	(AFIB
